O00141,abstraction:ControlsPhosphorylationOf,P16220-1
P31749,abstraction:ControlsPhosphorylationOf,Q9UBS0
P49841,abstraction:ControlsPhosphorylationOf,O75030-9
Q05655,abstraction:ControlsPhosphorylationOf,Q16236
P45983,abstraction:ControlsPhosphorylationOf,P05412
Q9Y243,abstraction:ControlsPhosphorylationOf,O15119
Q13163,abstraction:ControlsPhosphorylationOf,Q13164
O14757,abstraction:ControlsPhosphorylationOf,Q8NG66
P41743,abstraction:ControlsPhosphorylationOf,Q16236
P12931-1,abstraction:ControlsPhosphorylationOf,P12931-1
P12931-1,abstraction:ControlsPhosphorylationOf,Q8IVP5
O75582,abstraction:ControlsPhosphorylationOf,P18846
O75385,abstraction:ControlsPhosphorylationOf,Q8IVP5
P48729,abstraction:ControlsPhosphorylationOf,P0DTC9
P53350,abstraction:ControlsPhosphorylationOf,Q9Y266
P18031,abstraction:ControlsPhosphorylationOf,P07355
P23443,abstraction:ControlsPhosphorylationOf,Q04637
Q9NZQ7,abstraction:ControlsPhosphorylationOf,Q9NZQ7
P68400,abstraction:ControlsPhosphorylationOf,O00327
P17612,abstraction:ControlsPhosphorylationOf,P19429
O14757,abstraction:ControlsPhosphorylationOf,O75461
O14980,abstraction:ControlsPhosphorylationOf,P46527
Q9GZX6,abstraction:ControlsPhosphorylationOf,P29597
Q16236,abstraction:ControlsPhosphorylationOf,Q16236
P43405,abstraction:ControlsPhosphorylationOf,Q13094
P17252,abstraction:ControlsPhosphorylationOf,Q15717
P12931,abstraction:ControlsPhosphorylationOf,P12931
O14757,abstraction:ControlsPhosphorylationOf,P30307
P31749,abstraction:ControlsPhosphorylationOf,P16220-1
P31749,abstraction:ControlsPhosphorylationOf,P55211
P29074,abstraction:ControlsPhosphorylationOf,Q86XR7
O14757,abstraction:ControlsPhosphorylationOf,Q06609
Q00535,abstraction:ControlsPhosphorylationOf,O15516
Q13094,abstraction:ControlsPhosphorylationOf,P16885
Q8IW41,abstraction:ControlsPhosphorylationOf,Q12778
P31749,abstraction:ControlsPhosphorylationOf,O15111
Q13315,abstraction:ControlsPhosphorylationOf,Q8NHY2
O75582,abstraction:ControlsPhosphorylationOf,P16220-1
P53350,abstraction:ControlsPhosphorylationOf,P30291
Q13315,abstraction:ControlsPhosphorylationOf,Q8N0Z6
Q8IW41,abstraction:ControlsPhosphorylationOf,O43524
Q8IVS2,abstraction:ControlsPhosphorylationOf,O14561
Q13153,abstraction:ControlsPhosphorylationOf,P53667
O00141,abstraction:ControlsPhosphorylationOf,Q00987
Q13233,abstraction:ControlsPhosphorylationOf,Q13233
Q13315,abstraction:ControlsPhosphorylationOf,Q92630
O75385,abstraction:ControlsPhosphorylationOf,A2RUS2
P17612,abstraction:ControlsPhosphorylationOf,Q00059
Q9NS56,abstraction:ControlsPhosphorylationOf,Q14164
Q13233,abstraction:ControlsPhosphorylationOf,O14733
Q96GX5,abstraction:ControlsPhosphorylationOf,P56211
Q13882,abstraction:ControlsPhosphorylationOf,O75525
P0DV77,abstraction:ControlsExpressionOf,A6NLW8
Q17RH7,abstraction:ControlsExpressionOf,A6NLW8
P48436,abstraction:ControlsExpressionOf,Q9UJU5
P29597,abstraction:ControlsExpressionOf,Q07820
Q6SW29,abstraction:ControlsExpressionOf,F5HG68
